"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 057-0461","1127","11","Democratic","505"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 059-0464","607","11","Democratic","218"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 061-0467","1200","11","Democratic","437"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 063-0470","113","11","Democratic","43"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 029-0318","940","11","Democratic","501"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 031-0321","934","11","Democratic","438"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 032-0324","192","11","Democratic","111"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 035-0327","1246","11","Democratic","581"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 054-0350","1278","11","Democratic","603"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 057-0353","1039","11","Democratic","534"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 059-0356","175","11","Democratic","75"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 073-0379","555","11","Democratic","303"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 074-0382","898","11","Democratic","371"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 077-0385","292","11","Democratic","156"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 078-0388","645","11","Democratic","266"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 011-0408","1146","11","Democratic","568"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 014-0411","1014","11","Democratic","367"
